date,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10
1983-11,0.09662582618446,0.109999550527726,0.11432073270503201,0.12121058204844198,0.11801782980658998,0.11679912364202005,0.12069229832035899,0.123416089460059,0.10062592855281416,0.10240440077401791
1983-12,0.0986426077625905,0.11229314182296952,0.11523882468813298,0.12151949127657496,0.11937139328292207,0.12032533344018204,0.126518663152002,0.12480162244332993,0.100661914100165,0.10442717930083112
1984-01,0.0960031039923331,0.11000954503716491,0.11305436647700201,0.11798147356410399,0.12029007191642105,0.11819742986832493,0.12514576789089704,0.12348763844853705,0.100980123131995,0.10702063946906093
1984-02,0.0998590717920603,0.11378478515009771,0.11637520527098003,0.12468388617795795,0.12358611988298401,0.12104395934136991,0.12643212399523607,0.12140548716760213,0.10889906802025995,0.11408264591530193
1984-03,0.106206962981648,0.11847805611082998,0.12158574190108398,0.12594764151961407,0.12688847939073888,0.12802740956332914,0.13288216638873795,0.12747515960023403,0.11217948909622688,0.11741804793732702
1984-04,0.107250734194311,0.12166350221615899,0.12484084302522996,0.1288288226839721,0.13193020607897799,0.12930159955127185,0.13509231621559503,0.12800239350880305,0.1163212505359521,0.12208812913036793
1984-05,0.118350833534181,0.132632364002461,0.136941233498579,0.13849871310871897,0.14369125497858004,0.13847690935517598,0.139404921397565,0.13805452495033899,0.13093282439772902,0.1308745815918808
1984-06,0.11905466625014,0.135462799352344,0.13642397666658002,0.13682757420105995,0.1381269442322961,0.14002096904225392,0.13782806944165804,0.13601818880444405,0.13190443768829074,0.12952171767364318
1984-07,0.11557545594888,0.12787881652083,0.12481811419482,0.12673031554038205,0.12773355999841296,0.12941038415678696,0.1315758432811801,0.12591507438938798,0.119919055402679,0.12083137956562084
1984-08,0.115812440771015,0.12673817307990098,0.12478094376940799,0.127291711336736,0.12687445176652,0.12671344439702992,0.12888202285379913,0.12263483844771095,0.12001156766291698,0.11821676057187314
1984-09,0.11102636254243899,0.12313524512976899,0.12325060588663103,0.12402099016328899,0.12427737276210699,0.12476869602236107,0.12496490289713091,0.11705930389808095,0.11526888261566404,0.11449064116824803
1984-10,0.101479388064483,0.114855633421207,0.116477208414074,0.11668791544162799,0.11683958562935809,0.11992377237783791,0.122420410928469,0.10995366087651903,0.1123780106855008,0.10592556293325317
1984-11,0.09423208282875051,0.11097803866136549,0.11312951470042601,0.12226719288580201,0.1148391392675609,0.12351572861222104,0.12724504237311707,0.10481222565249304,0.11046025401218895,0.10369229806069491
1984-12,0.0907810609954555,0.10738268291783111,0.11344187518532733,0.12029961540205802,0.11591986157474798,0.12931540912373596,0.12916529450854608,0.10108143742630604,0.11630097135035189,0.10556904792640998
1985-01,0.08890720806353251,0.10566792905966609,0.11039000499158638,0.115752762858635,0.11090355549832498,0.12240601031118103,0.12011576464922802,0.09035400930904602,0.12645353565709294,0.10424603759789697
1985-02,0.09646459926581491,0.1111554525388131,0.11752357861451701,0.12445271525163099,0.11780410488898896,0.13132599748719698,0.1279617364529081,0.10159052011414604,0.1284052098209828,0.109039209488901
1985-03,0.0944825047498216,0.11022313653469439,0.11422296922709599,0.12254226293255605,0.11544277747493703,0.13099241494465297,0.120887165564319,0.10150154782980303,0.1251422203376461,0.10993005730830396
1985-04,0.08955081713636069,0.10699083994259091,0.11152400209438235,0.11902543012270206,0.11314129214498903,0.13235166752988692,0.11566619620728802,0.1109988664948881,0.12639541680230892,0.10253685026788295
1985-05,0.0798837035989289,0.09667916748143948,0.10111360262045044,0.11151146636011394,0.09893254413353075,0.12059765254764243,0.10041680691952115,0.09812103856589283,0.11712212493102803,0.09850171163931187
1985-06,0.0772438094524513,0.09559483574489189,0.10135502301706281,0.10849305991936642,0.1050767921883276,0.12631107549652598,0.0964786369575159,0.09656542683973812,0.11664894024748707,0.09858334395817281
1985-07,0.0810825831883634,0.09774180986973918,0.10509710458352275,0.11392118263277268,0.10565522728937199,0.12752282137816806,0.09679567357235386,0.10750831923216408,0.115363957728569,0.10060704540682497
1985-08,0.07961135422955029,0.09591370388134532,0.10352195413345208,0.1088380501356147,0.10389477567919309,0.12097101467852056,0.09164500956616384,0.10669231558250414,0.1084549649896871,0.10586941196104893
1985-09,0.0799744607933508,0.09483463078173601,0.10098765450597838,0.1101736125955608,0.10536361049161003,0.11915609438724195,0.09484230223131906,0.10926223802309898,0.10727228953774892,0.11330654007763508
1985-10,0.0791184789602481,0.09207157381733272,0.09831560997230948,0.10393820084175331,0.1052618493031734,0.11552429410269782,0.09058260894919401,0.10565575156360874,0.10275266508101455,0.11103780066274793
1985-11,0.0777602351559145,0.0883286659923853,0.09386711814999069,0.1005512518754435,0.10182834281341352,0.10700100356422393,0.0876122772731025,0.10316646560969556,0.10150524748523349,0.10909322923550702
1985-12,0.0757230603607482,0.08177066825779421,0.0881125840105019,0.0933839039561769,0.09367872483707329,0.09807862710398285,0.07828090546495581,0.09286073309515008,0.10466969413634819,0.10607605999737357
1986-01,0.0757341881701209,0.0822574250909349,0.08813435818425419,0.0929250892123912,0.09594166692468281,0.09907246314571788,0.08225891870840774,0.10156349048121194,0.10151141202196423,0.1038771418772183
1986-02,0.0737258685695302,0.078958138489998,0.08123777779909161,0.08150451258221819,0.08641929695768302,0.08521444111775439,0.0673441425843625,0.08668408381080928,0.08540885065348436,0.08822774388631738
1986-03,0.0676756028682828,0.07122302715702021,0.07568150877177937,0.0771551659415684,0.07839827215423523,0.07412954897361024,0.06028093666700213,0.08187819001693764,0.08077365535251191,0.07867646558286412
1986-04,0.06533402740638311,0.07263523041334688,0.0758652022409764,0.07721621316806482,0.07903562671058378,0.07559363858165763,0.06961859185889752,0.07826178004192508,0.07815594766729816,0.07698404207051568
1986-05,0.0683539182090219,0.07858446984689671,0.08564303320118671,0.08770491277750667,0.08495513974184105,0.08219726234032176,0.07652760411598647,0.08446637756139963,0.08459830200764917,0.08026468108761386
1986-06,0.06465646603240781,0.07256262755324978,0.07991720938345603,0.08052440391270516,0.07964522584264377,0.07513324799888421,0.07172829125972491,0.07906469396909388,0.08060251854705136,0.07601773759890396
1986-07,0.0623248865764666,0.0698627381632588,0.07679869894482338,0.07899370849381643,0.0809227747216848,0.07698277161431138,0.07526354705659366,0.08370386143883213,0.08201720502555743,0.08225499600359343
1986-08,0.0551172477708594,0.0639431611936172,0.07042037965239191,0.07277124572246468,0.07850935646567431,0.06868186478002797,0.07822971350516583,0.07748235090121947,0.07880891444366833,0.07963718107727091
1986-09,0.0579860679010982,0.0695523658910166,0.07630293435337002,0.0803187237111368,0.08211606737944188,0.07817453848641831,0.079761919614874,0.08223365163551377,0.08322344050989239,0.08559143974131711
1986-10,0.057410505288913595,0.0659330864144754,0.07249530665590129,0.0753615602852005,0.08135942951502678,0.07820981735905086,0.07863765645436827,0.0809548010293345,0.0815132024992391,0.08466855640763371
1986-11,0.0575884083184022,0.064730822866163,0.06930742280630453,0.07341132907681788,0.07678168776572242,0.07767073030332972,0.07931839548346775,0.0793863355844685,0.07760170750734963,0.08353275306811037
1986-12,0.060268974020554394,0.06666325445065621,0.07013669763570851,0.07340316632888488,0.07453831295881252,0.0772087319940109,0.0803515645202299,0.07817055113494742,0.07928873519854418,0.08436961954119304
1987-01,0.059149385358558494,0.0652201480674785,0.0692237737022984,0.07291639029486141,0.07402740602180119,0.07469226015536301,0.07875574765163429,0.07827942859702397,0.07988946697945842,0.0847169112297923
1987-02,0.0597898728352089,0.0654871068634619,0.06935354224407642,0.07197660122508076,0.07429705526041408,0.07355729995472238,0.07686742678777203,0.07793314182261235,0.08001777045583947,0.08288831902534077
1987-03,0.0619026255935241,0.0682508259879723,0.0716650450600416,0.0748441130975076,0.07668304592080544,0.07917710732284816,0.08151935253419851,0.0787211053017175,0.08321023214156298,0.08461291134640081
1987-04,0.0681836803483413,0.07765824401430971,0.0813894000905177,0.08296206532944608,0.08392537017235774,0.08419127954340472,0.085340856980467,0.08908399726188942,0.08245199807445713,0.09000164692011214
1987-05,0.0707541688916539,0.0814441873635949,0.08433069198326529,0.08452516395954432,0.08676406656913316,0.08418808998418459,0.0882190044928608,0.09261260613546707,0.08891396681630237,0.0901274713170066
1987-06,0.0684162752264564,0.078491320870451,0.08360207769434419,0.0844429245139468,0.08599605529171112,0.0857314388279663,0.08959118550813078,0.09205155202745263,0.08795774511776511,0.09075904626391273
1987-07,0.06866377732950829,0.0800883228242289,0.08586828831454602,0.08541253458638759,0.08917049135401323,0.0900749864219208,0.09224244920454161,0.09303116553714319,0.09430417070383734,0.09380461256651906
1987-08,0.0718473492893139,0.0838483109189707,0.08916430214592291,0.0873335410449593,0.09077570719949773,0.09369016006318642,0.09737642288297166,0.09818116031685731,0.09452984361089023,0.09711176647109687
1987-09,0.0783306946933575,0.0904574009609377,0.09580713782316291,0.09497255119397868,0.09595520148844378,0.10161684337345961,0.1012646972984318,0.10226719892854641,0.1013550640268035,0.10165287211957907
1987-10,0.0696889586654821,0.08290726757924051,0.08801148563454966,0.09179826406569974,0.09013908901300804,0.09533581662902413,0.09964678904202862,0.09213520712134804,0.09033412279476483,0.09286009506849835
1987-11,0.0704485450131531,0.08312307631659831,0.08656686008020895,0.09118261531982486,0.09197281541848984,0.09652049211939806,0.10014653702537413,0.09554490853646158,0.09363772542682403,0.0953292532213803
1987-12,0.0715602907434685,0.08187501799545331,0.08523517347985937,0.08846146252459725,0.08876361347427114,0.09433873872477805,0.09706668405789509,0.09289384603360606,0.0934060551478616,0.0940194503981937
1988-01,0.0672666785572081,0.07540238977116971,0.07842658434656649,0.08143822101471532,0.08232939731948385,0.08972436620139529,0.09136725490530517,0.0882067144002241,0.08680992352674866,0.08845955299993735
1988-02,0.0658640147332306,0.0744059320423008,0.0774585588796361,0.07989794656089372,0.08187399782666333,0.0869428892563388,0.09105906789955254,0.08871788575152084,0.08775937839470294,0.08938101866465442
1988-03,0.0680249963453918,0.07782453295140881,0.08164524830007297,0.08600998417285399,0.08623686058394092,0.09216601517173373,0.09530401412620726,0.09196241180102571,0.0917553807501319,0.0930144049443119
1988-04,0.07072559573345,0.0811260528484366,0.0844719540878115,0.08821566343478349,0.08795303243385644,0.09428080095128022,0.0976090555206287,0.09397943144138898,0.0955853921934644,0.09624631732418165
1988-05,0.0758775641957901,0.0857043855818571,0.0873899836672476,0.09150662854720923,0.09127094391017099,0.09545522665261197,0.0996968734685667,0.09798068776216717,0.09753191424246854,0.09785254834837265
1988-06,0.07458479032066491,0.08277871170266969,0.0839647436030383,0.08687523236230232,0.08685477317523327,0.09276681831135503,0.09433550975311245,0.0923861653369833,0.09373727693051415,0.09320520367299445
1988-07,0.07851942501036391,0.08633476643551108,0.08630071032873088,0.08910112637244894,0.0894809949374537,0.09481817522410424,0.09733585279409185,0.09556281014826651,0.09634326170737095,0.0958023372237149
1988-08,0.08221134549583979,0.08866229691643902,0.0878360067928271,0.09177899341137924,0.09065722259859882,0.09429483680573841,0.09495593344074194,0.0953367826882997,0.09526718763180542,0.09562089081986169
1988-09,0.0806065492565709,0.0850688485403453,0.0839448358524118,0.08755599122913799,0.08694534683487748,0.09155557921373475,0.09036155654764122,0.09037352670647014,0.09163804136518905,0.09264050599891938
1988-10,0.0791951274665981,0.0826052490308821,0.0822628509849867,0.08265935024709509,0.08424254410479204,0.09010299210880773,0.08880605333299774,0.08855990141739167,0.08934133992852655,0.09001668497069315
1988-11,0.0854642025817138,0.0883438222582218,0.08652268088190232,0.08807747948222089,0.08866244019850078,0.09281103734314244,0.09026256543441591,0.0905587246041677,0.09133070205558946,0.09214124151016179
1988-12,0.088878057464569,0.09063833681150879,0.0904302421761431,0.08877493038840029,0.08906100495870634,0.09284137402072051,0.09105376042850877,0.0895007620826368,0.08706414267114404,0.08659277231734641
1989-01,0.08885942540200781,0.08974359326762918,0.08927672609432682,0.08776936638459015,0.08656459370999753,0.09034494700484086,0.0863188276174004,0.08758670468982321,0.08609627756150029,0.0851210269367958
1989-02,0.0931712333754863,0.09396251446336168,0.09262421201982793,0.09148397428775168,0.08966461422885441,0.0922697529155645,0.08990654985222979,0.08953637260380942,0.08863470890589786,0.08813617545643737
1989-03,0.0958777701433597,0.09527776001749651,0.0936968020248791,0.09103092635713633,0.09087340036663238,0.08629963269254437,0.08749590779915029,0.08854442856938383,0.08667988084907885,0.08542471930405848
1989-04,0.0906978875840791,0.0905526157799103,0.08848906072759188,0.08786667791169467,0.0882849014255101,0.08862756454130677,0.08790358906934803,0.08767179552518078,0.08662376623396506,0.08609862178788419
1989-05,0.0876908880849194,0.08560559445566601,0.08552872445790885,0.08426000351239493,0.0856691481596748,0.08243455229151275,0.08364830288175495,0.08444239234270101,0.08407110203064871,0.08382111237316547
1989-06,0.0811192161238011,0.0783625946558521,0.0788309064036497,0.08006749095709428,0.07874535333046279,0.08291669034669202,0.08072465891186076,0.08083784498095925,0.0809063312084618,0.08122322899437417
1989-07,0.0762619458924965,0.07317416085568092,0.07429746778797058,0.0740911173996992,0.0758388183047553,0.08099732087852474,0.07867512996001147,0.08103405104776373,0.08205924413613563,0.08321827390300696
1989-08,0.0824885953278731,0.08255478427153488,0.08117232594005122,0.08075746527646394,0.08028715389402735,0.08329783148056419,0.08109678289886424,0.08143327270694667,0.08117538781269873,0.08077538100072579
1989-09,0.0836125809453924,0.082661932192623,0.08236620942501963,0.08188453959454575,0.08011721435933267,0.0851852038919148,0.08099641906518856,0.08130634219859512,0.08101684340407511,0.08088550824012086
1989-10,0.0782372096212802,0.0772331948827088,0.0775158562392719,0.07813983965302151,0.07850492597394454,0.08122128237766968,0.07770762872976111,0.07876642376074461,0.07940433102205013,0.0802808580000326
1989-11,0.076657960978365,0.0761853309999784,0.07666167154116621,0.07765018330859835,0.07792041917085502,0.0795376003516346,0.07790707022063992,0.07917925065702325,0.08002356490794538,0.08140128377914091
1989-12,0.0779999045360443,0.07798258432604069,0.0778367082317501,0.07805967310153655,0.07735769450579433,0.08399065872946698,0.0790964338161263,0.07936121431491439,0.08041479300205412,0.08241964224834619
1990-01,0.0807278130570806,0.0827090069940776,0.0824008732723793,0.08360006953302612,0.08400111884126438,0.08447378796302857,0.08307747833890777,0.08470903558219245,0.08613632315957898,0.08781565479203823
1990-02,0.0806267493392086,0.08463075194226738,0.0837006124551693,0.08575526813135875,0.085144789899118,0.08516094245651396,0.08467767466830478,0.08482107318414556,0.08539745003700172,0.08758807322654494
1990-03,0.0829700698178527,0.08677516296009992,0.08585923315837218,0.08632376433162725,0.08621726767596449,0.0847838018432786,0.08451768500280643,0.08513932174796879,0.08606655480419656,0.08728834043468303
1990-04,0.08546345798919021,0.0902391050053422,0.0891355184143846,0.09062768936823695,0.09025009991274652,0.0889841764526943,0.087986021251649,0.0889210306408339,0.08973144124712673,0.0911632224732295
1990-05,0.0810624590438444,0.08532366058914939,0.08462278132846832,0.08647020972820829,0.08738144806305659,0.08504807810742299,0.08461875556512821,0.08617479910209858,0.08560470490330041,0.08786558990693283
1990-06,0.0795322509543825,0.08220050120681248,0.08318469489276065,0.08437614572776153,0.08547846549243832,0.08403252160017233,0.08446517552822952,0.08434281409635791,0.0840434888170255,0.0862246803734793
1990-07,0.0766188068768231,0.07921113337188951,0.08038598255120627,0.08292825809283955,0.0844792721664041,0.08363520458334767,0.08533272634777289,0.08670733217720006,0.08618214892864207,0.09011511584507981
1990-08,0.0777793243232491,0.0820000952820279,0.08461766888116881,0.08951266092805577,0.09032976183100239,0.08975519822225109,0.09153157546149882,0.09210490109421254,0.09247937004271711,0.0964117196149964
1990-09,0.0767698667207787,0.08102312367255168,0.0837594636031393,0.0893340484475767,0.0898864613752891,0.09003000570432784,0.09221079861360881,0.09187180739209189,0.09108168050309351,0.09342525702708837
1990-10,0.07427382005593,0.0786214931220584,0.0818500264502541,0.08648409533612311,0.08827027952584143,0.08863628420690939,0.09075637513783763,0.09202154331522594,0.09162748282229316,0.09329806041241684
1990-11,0.0730857232203915,0.0759918195980005,0.07803042229865631,0.08323157654298288,0.08357272622179679,0.0856332604278568,0.08721128323837668,0.08762656927369927,0.08598952308169272,0.08712440641246044
1990-12,0.06899355586305,0.0733467271215304,0.07717480712812308,0.08173552174343651,0.08190755852876652,0.08650974827906521,0.08774037306012883,0.086133107360857,0.0836764135142587,0.08636646842430673
1991-01,0.0662198465676964,0.07309339252975279,0.07630553684143049,0.08214436213432191,0.08275171491645544,0.08353803258834458,0.08587201085136353,0.08624391793194763,0.08523294923650093,0.08892050669814944
1991-02,0.0649018702696539,0.0735356200937387,0.0768841301070115,0.0826675280555203,0.08375065701990514,0.08341027090306852,0.0854741945929477,0.08685758246022068,0.0849504811997901,0.0879021637151226
1991-03,0.06389636634225421,0.07515949809661579,0.07835844267663761,0.08478936378531557,0.08410600618613978,0.08582373943740845,0.08515041342138335,0.08467062479168685,0.08350449316405806,0.08588393206706535
1991-04,0.061999403228018994,0.0737913095746828,0.07693105368100159,0.08455835380219101,0.08427319963143315,0.08668878853085726,0.08582977633274991,0.08469257193901891,0.08422079922428938,0.08709584535318604
1991-05,0.0620428815121935,0.07309915874009168,0.07675081339582313,0.08569355600283327,0.08506790461266794,0.08726642522663386,0.08649533552689881,0.0859946268013122,0.08628506491450716,0.08680729953369637
1991-06,0.0634100768295617,0.0743803010136519,0.08095106261408891,0.08826021269817866,0.08676353833070433,0.08867942429435904,0.08772512594190696,0.08795355364012447,0.08700003739028894,0.08534800771656414
1991-07,0.061764626273312195,0.0732052653531636,0.07906487564870751,0.08611876613887068,0.08593425615115552,0.08848037962794586,0.08793466223181257,0.08715631731599516,0.08693492869657615,0.08689021516371886
1991-08,0.0578590192149398,0.067931006370889,0.0743193099729291,0.08331694463038927,0.08242224739372883,0.08712207105145914,0.08674137984217217,0.08420539990663345,0.08515575216935911,0.08697340206285609
1991-09,0.054952505423478605,0.06468320325698582,0.07056172931638677,0.07899305618133923,0.07816796815850507,0.0838556485651325,0.08288867260049887,0.08099844009110113,0.08341410333186672,0.08387675266864336
1991-10,0.0515890502101903,0.061908600744222296,0.06891985445920222,0.07877026322054878,0.07813707174829893,0.08524785988686562,0.08465225208007321,0.08443211755772506,0.08637947301170623,0.0889416198495474
1991-11,0.048029240652162006,0.059121366905969794,0.0687381291214583,0.07800228990039709,0.0763647514298913,0.08662550794732266,0.08581334995074658,0.08746729372984186,0.09070358818033464,0.08909089582401075
1991-12,0.0420428173004888,0.0532090045390316,0.06303718336206439,0.07316997724248803,0.07305540296256463,0.07752919723817037,0.07763422592225461,0.07881588952636476,0.08175134774010862,0.09001670377391124
1992-01,0.0437157550837726,0.058651608366187,0.0701968823403961,0.07872533199769313,0.07851676872962421,0.08589618828270196,0.08498442001416662,0.08568431870672233,0.08686367799800421,0.08728507957071896
1992-02,0.0445148992923353,0.0601167351422811,0.071181898575397,0.08004753021854377,0.07863400507742635,0.08497299399838709,0.08441765329460416,0.08230648839832999,0.08075252672234601,0.0855575383806283
1992-03,0.046705017185985805,0.0650214096403508,0.0767701381100594,0.0820810983666212,0.07884874774869782,0.08791319498082395,0.08352925636494535,0.08402783039680284,0.0835299201302866,0.08415183699476914
1992-04,0.04406819155676969,0.06337809570480471,0.07534789938551348,0.0822044414947333,0.08183140357593582,0.08814607059347374,0.08592863158393804,0.08806520642115434,0.08878711377676063,0.0850676834632722
1992-05,0.0427733172940305,0.05975548557843549,0.07158078467210452,0.07822205401018428,0.07996551884007724,0.0825897260217549,0.08499472668692626,0.08780824640046603,0.0898378295024933,0.08376916262149936
1992-06,0.0409693429350971,0.0551942010784823,0.0673725799546388,0.07604759642202338,0.07847777337069392,0.08293316345739704,0.08404878970419144,0.08616392117551763,0.08856634259678797,0.0841098696836825
1992-07,0.0368553001035205,0.050770264885261714,0.062293855677638094,0.07177380763618252,0.07526471911573471,0.07907238322820825,0.07775114875338957,0.08147282385467819,0.08288816238200136,0.08356654508940109
1992-08,0.0350863864246984,0.047550483047232,0.06028122488266728,0.07043804002199794,0.07369815774011784,0.08160986572485213,0.0796016750627217,0.08417598649735031,0.08409926704839743,0.08304112849344392
1992-09,0.0314488321588014,0.0445999566424284,0.05650374314767083,0.06730857861649939,0.0722534353030595,0.07830204522029627,0.08097116941926957,0.08400692586177311,0.08249558075941199,0.0836518937751326
1992-10,0.0365983961676476,0.0521360123458682,0.0638910091600127,0.07314957233018951,0.07425676108204002,0.07931410740745481,0.08151360600011576,0.087400922041041,0.08343641743157193,0.08421570894444852
1992-11,0.0393990385008928,0.05667429622612201,0.0678515469731447,0.07544869541488489,0.0768965116111606,0.08029844062708319,0.07964891690262893,0.0809567408397125,0.07731251135453154,0.08462421387533392
1992-12,0.0369249452362069,0.053582834799630705,0.0659338326765979,0.07357960254957929,0.07704819752599118,0.07816681972460787,0.07673013137322837,0.07651077137782336,0.07565808161602305,0.0818333876899413
1993-01,0.0348616801964107,0.0486870331421823,0.0604537235393129,0.06622113470330487,0.07167672468110672,0.07669796013921332,0.07471241072187462,0.08179984692501535,0.07836141275441333,0.07598788248045185
1993-02,0.033572604278221,0.0445276934520124,0.05489704963515969,0.06432337329797008,0.06764438089614935,0.07131329899502903,0.07291893288349427,0.0807107133582114,0.0763942345566071,0.07144680795688663
1993-03,0.033698700434389404,0.04474091599987099,0.05601351608612362,0.06422262463756756,0.06726532354751094,0.07153650813777707,0.07455536732888368,0.07687623519509434,0.07436865759046024,0.07545391074720409
1993-04,0.0328718860690367,0.04272760694776329,0.05485858527070411,0.06284726375272551,0.06833928191125035,0.07222711071512,0.07480717328481279,0.07872566977187045,0.07551216366323749,0.07475371811780429
1993-05,0.0363144409973299,0.047152961614597894,0.0563313372738133,0.06314502045020731,0.06647738891501209,0.0703618488905089,0.07456441596355917,0.0782504020743322,0.07501112608817745,0.07488251173470173
1993-06,0.035055899407659796,0.0444288194481576,0.05340785189992209,0.05842031702430811,0.06276514311263995,0.0656563686445572,0.06741232561136107,0.07117682951576054,0.07132416522868879,0.07195286306958781
1993-07,0.0355981106875929,0.046164272861967906,0.05401642943598392,0.059864485150557284,0.06324211579221697,0.0649319127042794,0.06577776622868436,0.06877576454878764,0.07117764314156455,0.07152061235197504
1993-08,0.0340626011050087,0.042358005164320096,0.04948814154368551,0.05466546158090049,0.06002523943503721,0.06104460914265919,0.06525165041163689,0.06780223671671831,0.06818757606406578,0.0691326945841999
1993-09,0.0340206481461459,0.0427773374161637,0.0506208482698462,0.05512726022569939,0.057706084731419804,0.06046865356602302,0.06218955998977532,0.06426005088490344,0.0676125032283969,0.07014258162062431
1993-10,0.0349367521911108,0.04414707348914159,0.049879989193869614,0.05551289619801,0.05827077691255747,0.06115565753490532,0.06336168733979336,0.06366082986385108,0.0654559535457439,0.06787791823152989
1993-11,0.036186759850468604,0.04715919483432759,0.05307362512377914,0.06019900678900025,0.062353026273876455,0.06507006366084761,0.06862277197259675,0.06906278528533566,0.06926192464526415,0.0716669735460308
1993-12,0.0365191804203741,0.0474278061011111,0.05321356393654299,0.06102938097494143,0.06303836389614983,0.06334400470515655,0.06591189264832692,0.07040316256829948,0.07037392889284966,0.07145165807129383
1994-01,0.035080286352666,0.046292570192179396,0.051830506398507406,0.05733670560171039,0.060715426651861776,0.061667399583102855,0.06626511908256788,0.06862519144567392,0.06707868310260945,0.06857134335835002
1994-02,0.04040961397847451,0.0523826991573573,0.05794040331704861,0.06369529832727597,0.06595017800473613,0.0681395288044267,0.07171597918787043,0.07109967351814955,0.07148555925271771,0.07289118276909212
1994-03,0.0449943290631712,0.0585164307946038,0.0661717822987721,0.0704241140850477,0.07222198121651571,0.07403771922461405,0.07671173962186068,0.07541152963906278,0.07859489819155796,0.07861983660260408
1994-04,0.049840160441974396,0.0637926638557656,0.0700109931744067,0.07328688276285733,0.073043269500008,0.0733320903150228,0.07590231369225847,0.07785284677918913,0.08149720787360448,0.07942801711461811
1994-05,0.052501782167128204,0.06603629190505839,0.07091761124839067,0.07281378338170913,0.07363310216433061,0.07417462011368259,0.07780818718420501,0.07844087637848418,0.08031537748763073,0.08004573443649143
1994-06,0.053815647097363896,0.06778485190156372,0.07232032435125751,0.07562513085498168,0.07559710062379171,0.07632039305702831,0.07769431499783941,0.07913030223611134,0.083859177084179,0.08200388852034146
1994-07,0.052949479632627805,0.06530303166205019,0.0692497498678339,0.0723186380004473,0.07315720523781782,0.07407689768576076,0.07502926383770225,0.0782804411096456,0.0809834685795423,0.07960148008293311
1994-08,0.054245234309246604,0.0664572314959192,0.07010773314991889,0.07279892896659487,0.0731483521339169,0.07505592211498957,0.07669016880106028,0.07832980968365288,0.08048104420175928,0.07870808119608153
1994-09,0.058428546387998506,0.07108401463664447,0.07531528681332483,0.0779762583277534,0.07774830085344425,0.0779814641382452,0.07915034951111893,0.08249898355371754,0.08352196551428759,0.08224931741725527
1994-10,0.0603993366078741,0.07341055931498991,0.07713034180308731,0.0794926548830327,0.07943055341219546,0.0796199319228943,0.08091030483991635,0.08349054427315472,0.08457828878733942,0.08347898531416975
1994-11,0.0672015196731048,0.07807741496974381,0.0802628567680281,0.0791905406063137,0.0786615884074196,0.07767175729300013,0.07737633330821075,0.07954376140427744,0.08618285426099692,0.08301604938968576
1994-12,0.0710131202242788,0.0799463571616224,0.07945581957297776,0.07793773198241866,0.07662948758846483,0.0750762618644909,0.07733787254687352,0.0807900061263539,0.07822638287472516,0.07908886939623105
1995-01,0.0672894847043066,0.07529920183551281,0.07649104768224749,0.07699424465623472,0.07586859310275335,0.07476228936569246,0.07559819494192149,0.07852805152398623,0.07676574200611641,0.07838357320572653
1995-02,0.0633835160136744,0.06990994789476701,0.07110054076522518,0.072828404931985,0.07241121451754595,0.0738830197669722,0.07359496970153173,0.07544140052255849,0.07394306838887155,0.07670108626245542
1995-03,0.0636914738565828,0.0699254711020518,0.07135738844762521,0.07195250753232663,0.07294126613945101,0.07178516348599678,0.07436524386356069,0.07817693099959955,0.07230443344631965,0.07719002041501688
1995-04,0.0621856410379998,0.06748648256738339,0.06945827951107444,0.06979305288442195,0.07079344747856542,0.07029171643082921,0.07286122351685853,0.07674776824192647,0.07358234631269966,0.07680560860933716
1995-05,0.0575643255429933,0.05808070812629851,0.06071138386465107,0.06177640208472593,0.061952824892152175,0.06313324698008144,0.06660493033412529,0.07077637417704746,0.06888700001962189,0.0689190181429139
1995-06,0.056533050765953996,0.0585170715081474,0.059540912269563,0.06114052252873001,0.06051038369108014,0.06207255708772785,0.06684807572188878,0.06988663689307123,0.06693877217636007,0.06809746972254449
1995-07,0.056326610035061606,0.060019174375822396,0.06270380232652101,0.0639526721015414,0.06361107401903512,0.06570587551969781,0.0683936084454127,0.07237381484333039,0.07016475791817622,0.07076923292516824
1995-08,0.055988026440499696,0.05922347346088531,0.06113585419057331,0.0623456263964661,0.0622400128958866,0.0637483049627024,0.06607181735950374,0.07070236940059887,0.06931976939935203,0.06754789229012292
1995-09,0.056545580487038095,0.05910468363432889,0.0595891339117348,0.061589900337575415,0.061531070925355785,0.06243520795014185,0.06311081658893403,0.06820556247150711,0.06805242025259695,0.06634351001288696
1995-10,0.055049104421006405,0.05621889425457479,0.05807917648306858,0.059957645325798226,0.05891809344232152,0.06102629825514805,0.0623797144715752,0.06574594588246802,0.06529450370214562,0.06517153345100757
1995-11,0.05330185015514641,0.05310229829787039,0.05473556779702729,0.05669952025057631,0.056683406213108606,0.05855674798491539,0.06219254327315721,0.06386782581392397,0.062411290507694506,0.06050345803355495
1995-12,0.051342951513101996,0.05149051608627,0.053236323506895014,0.05571471514699178,0.05585852860891466,0.056673285782348315,0.05802170938494283,0.06175349765177057,0.06109729265142727,0.05915187574921155
1996-01,0.0490581720663332,0.04921060452424719,0.05207737800030568,0.05548806283098873,0.05651648195282666,0.05778801602189676,0.06224290765764312,0.06256042686674507,0.062499603282828664,0.06039769031823994
